ID_REF,FC,Gene Symbol
226477_at,-0.20014958112499848,VPRBP
212250_at,-0.20015763709374923,MTDH
206499_s_at,-0.20015955249999884,RCC1
201694_s_at,-0.20019465893749988,EGR1
241448_at,-0.20019754949999946,
1559009_at,-0.20019831806250066,LOC101928504
203016_s_at,-0.20020090362500031,SSX2IP
215262_at,-0.2002051844687509,
1564688_a_at,-0.20025687874999987,RAD9B
208263_at,-0.20028482799999958,SRP72
226750_at,-0.20029703403124977,LARP1B
236817_at,-0.20035805990625022,ADAT2
227255_at,-0.2003778274687491,PDIK1L
235695_at,-0.2003869155000011,INPP4A
240829_at,-0.20039255737500072,
215091_s_at,-0.2004012627812486,GTF3A
202481_at,-0.20041088428125065,DHRS3
210570_x_at,-0.2004119074062496,MAPK9
203293_s_at,-0.2004346544062514,LMAN1
202169_s_at,-0.20050354293749884,AASDHPPT
242697_at,-0.2005390714999984,ZNF540
1554445_at,-0.20058010993749908,ZNF85
205218_at,-0.20059772468750126,POLR3F
213031_s_at,-0.20060403265625038,WDR73
229644_at,-0.2006110003749999,PREP
223952_x_at,-0.20062901712500114,DHRS9
239808_at,-0.20063828525000194,
226033_at,-0.20070077668749953,USP31
224734_at,-0.20072730571875042,HMGB1
204161_s_at,-0.20074535984374986,ENPP4
237322_at,-0.20075460340625018,MIAT
219684_at,-0.20077090412499743,RTP4
227872_at,-0.20078848284374828,POLR3A
218256_s_at,-0.20078860075000016,NUP54
1562961_at,-0.20080528759375005,CTD-2293H3.1
241989_at,-0.20081319921875007,GRK4
218544_s_at,-0.20084875143750036,RCL1
205891_at,-0.20088651178125083,ADORA2B
205256_at,-0.20089032890625091,ZBTB39
201897_s_at,-0.20091069121874838,CKS1B
1555057_at,-0.2009189461875005,NDUFS4
219059_s_at,-0.20098824162499884,LYVE1
1556088_at,-0.20101184140624984,RPAIN
235379_at,-0.20103651581250137,LOC100506114
225761_at,-0.20107249243749958,PAPD4
214806_at,-0.20109205221875026,BICD1
206966_s_at,-0.2011093891562492,KLF12
240090_at,-0.20114155943750012,
220121_at,-0.20114838584374972,LINS
239988_at,-0.20120126678124883,
218653_at,-0.20121823025000118,SLC25A15
227273_at,-0.20122173781250074,BMPR1A
226432_at,-0.20124350109375122,ETNK1
244641_at,-0.20126582837500084,MALSU1
231383_at,-0.20133712334374954,
223594_at,-0.20136040637500052,TMEM117
213994_s_at,-0.20137947971875025,SPON1
213838_at,-0.20140308337499935,NOL7
226919_at,-0.20143476990625064,LYRM2
213188_s_at,-0.201452951812497,MINA
207541_s_at,-0.2015039584062528,EXOSC10
1552765_x_at,-0.20150457649999964,TMEM67
238708_at,-0.20150738918750033,ZNF582-AS1
214616_at,-0.2015098972499998,HIST1H3E
209284_s_at,-0.2015163919999976,FAM208A
205587_at,-0.20152860125000016,FGFR1OP
226965_at,-0.20154832559375002,DENND6A
227437_at,-0.20157644240625228,DYNLL1-AS1
1557837_a_at,-0.20158825584375117,ELMOD2
214986_x_at,-0.20161293393750146,PPIL2
214111_at,-0.20165053209375072,OPCML
242641_at,-0.20165800934374944,COL6A6
244185_at,-0.20167886275000058,
213353_at,-0.20171502987500034,ABCA5
219067_s_at,-0.20176771050000042,NSMCE4A
201572_x_at,-0.20179672546874805,DCTD
205101_at,-0.20187267265624698,CIITA
227337_at,-0.20187649712499933,ANKRD37
225334_at,-0.20188149887500018,C10orf32
229202_at,-0.2019102118124989,PCNXL2
213346_at,-0.20192672603124961,TEX30
201016_at,-0.2019405321562484,EIF1AX
1558410_s_at,-0.2019494771249981,
236280_at,-0.20198373490624988,
213547_at,-0.2019975950312487,CAND2
221760_at,-0.2020113919062485,MAN1A1
209954_x_at,-0.20202741199999963,SS18
1556941_a_at,-0.20207664337499986,LOC283484
223444_at,-0.20208807856250033,SENP7
219094_at,-0.20210111037500056,ARMC8
233677_at,-0.20211577937500058,
219002_at,-0.2021413309687521,FASTKD1
1560240_at,-0.20215468824999938,LINC01293
207402_at,-0.2021613644375,ZNF132
228457_at,-0.202170077062501,PPM1L
1555464_at,-0.20219148171875023,IFIH1
228240_at,-0.20221391221874807,AGAP1
213023_at,-0.20222977843750112,UTRN
234230_at,-0.20226315978124987,
207328_at,-0.20226635359374878,ALOX15
1563528_at,-0.20229374728125116,RAPGEF4-AS1
237884_x_at,-0.20234384093749824,TRPM7
242955_x_at,-0.20234775081249978,
206006_s_at,-0.20241144862499905,CEP162
1569923_s_at,-0.202434238718749,LINC00491
222588_s_at,-0.20244076168749903,C11orf57
233599_at,-0.20246486437500266,LOC728061
202691_at,-0.20248872296874865,SNRPD1
211522_s_at,-0.20249182187499892,GNRHR
235866_at,-0.202540454093751,C9orf85
212079_s_at,-0.20256450078125177,KMT2A
227751_at,-0.20260942706249985,PDCD5
227766_at,-0.20261364346874977,LIG4
227767_at,-0.20265212618750184,CSNK1G3
212286_at,-0.20266386946875237,ANKRD12
214225_at,-0.2026716989687496,PIN4
226223_at,-0.202697425031249,PAWR
244189_at,-0.20271720490624912,TTC28-AS1
236772_s_at,-0.2027621223750007,
244022_at,-0.20276882240624872,
230069_at,-0.20283298799999994,SFXN1
235567_at,-0.20287198681250374,RORA
209408_at,-0.20292902981250016,KIF2C
229325_at,-0.2029520721875011,ZZZ3
226541_at,-0.2029818331250013,FBXO30
1557263_s_at,-0.20298286878125005,LOC102724814
244070_at,-0.2029849772187493,SYNE1
220085_at,-0.20300817084375034,HELLS
1555996_s_at,-0.20301266090624948,EIF4A2 /// MIR1248 /// SNORA4 /// SNORA63 /// SNORA81 /// SNORD2
233255_s_at,-0.20319505643749913,BIVM
240564_x_at,-0.2031976904062498,
243784_s_at,-0.2032048358749996,LOC100272217
213262_at,-0.20330088121874912,SACS
214519_s_at,-0.20331051428125013,RLN2
1559631_at,-0.2033247824687514,
202643_s_at,-0.20336628896875109,TNFAIP3
1555032_at,-0.20336678075000103,RGS12
238647_at,-0.2033797357187499,C14orf28
218585_s_at,-0.20339801790624934,DTL
243513_at,-0.20340775453125026,
219736_at,-0.20340958375000007,TRIM36
235372_at,-0.20343983003125032,FCRLA
227856_at,-0.20348048531250207,C4orf32
217277_at,-0.2035042298749996,IGLVIVOR22-1 /// IGLVIVOR22-1
209187_at,-0.2035130523750004,DR1
240068_at,-0.20358507281250127,LINC00323
1560371_at,-0.2035922636874994,LINC00997
1563560_at,-0.20362001171874944,
223181_at,-0.2036509645937521,TIMM21
232661_s_at,-0.20368706734375142,RBM48
228323_at,-0.2037335701874987,CASC5
230664_at,-0.20375124153125235,H2BFXP
237349_at,-0.20376705131249828,
1553196_a_at,-0.20377142884374866,FCRL3
1570373_at,-0.2037792148124984,ZNF746
231377_at,-0.20378298340625012,CXorf65
205151_s_at,-0.20378897353125058,TRIL
222500_at,-0.2038222511562493,PPIL1
218539_at,-0.20383706125000067,FBXO34
241345_at,-0.20388234378125025,MIR186 /// ZRANB2
235920_at,-0.20389836234374936,CLUHP3 /// ZNF720
213622_at,-0.20393783943749888,COL9A2
1554606_at,-0.2039989193437508,CEP120
218982_s_at,-0.20403001531250098,MRPS17
227164_at,-0.2040409256250033,SRSF1
232978_at,-0.2040513500937493,
1560932_at,-0.2040795810312508,FLJ31356
203339_at,-0.20409476043750008,SLC25A12
214900_at,-0.20409741153124994,ZKSCAN1
228007_at,-0.20411466681249735,CEP85L
204839_at,-0.20413210040624996,POP5
225457_s_at,-0.2041383581874987,LINC00263 /// PP7080
226977_at,-0.2041512053750001,IGIP
211615_s_at,-0.2042065673437481,LRPPRC
237156_at,-0.20422916190624996,
211421_s_at,-0.20424475334375014,RET
223933_at,-0.20426678196875114,KIF5A
236512_at,-0.20428725490624888,
222921_s_at,-0.20429608578125036,HEY2
1555355_a_at,-0.20430627037500138,ETS1
242888_at,-0.20430814574999978,PRRT3-AS1
202886_s_at,-0.2043918222812504,PPP2R1B
228544_s_at,-0.20451499090624825,CSRP2BP /// PET117
230984_s_at,-0.20461322603124987,
217757_at,-0.2046134089687497,A2M
1554518_at,-0.20466229578124961,GSTCD
222116_s_at,-0.20466628437499867,TBC1D16
242557_at,-0.20466909471874928,ZNRD1-AS1
1562083_at,-0.20467032143749986,
244452_at,-0.20473338953125086,ERLEC1
226342_at,-0.20473518068750085,SPTBN1
211953_s_at,-0.20473571768750176,IPO5
203582_s_at,-0.20481437487499932,RAB4A /// SPHAR
218272_at,-0.20486787443749854,TTC38
200061_s_at,-0.20487868365624884,RPS24
212249_at,-0.20492367959374924,PIK3R1
236330_at,-0.20498565749999997,
224876_at,-0.20499173990625152,C5orf24
222275_at,-0.20499564374999935,MRPS30
203427_at,-0.2050002807812472,ASF1A
242801_at,-0.2050331323749992,
1553311_at,-0.2050387192187504,C20orf197
236105_at,-0.20507599718749958,ZBTB10
206170_at,-0.20510215909374985,ADRB2
227870_at,-0.2051342333750008,IGDCC4
218350_s_at,-0.20514209687499996,GMNN
227927_at,-0.20515531696875033,NBPF20
219078_at,-0.20516125490624937,GPATCH2
202786_at,-0.2051852246562511,STK39
1556493_a_at,-0.2052119220312525,KDM4C
206878_at,-0.20521525559375053,DAO
1568680_s_at,-0.20525625046875096,YTHDC2
203211_s_at,-0.2052608171562511,MTMR2
222120_at,-0.20526626268750103,ZNF764
224671_at,-0.20531261840624815,MRPL10
212842_x_at,-0.2053143343124999,RGPD3 /// RGPD4 /// RGPD5 /// RGPD6 /// RGPD8
220038_at,-0.2053347147187523,C8orf44-SGK3 /// SGK3
238726_at,-0.20538686068750023,
32541_at,-0.20541699818750203,PPP3CC
237465_at,-0.20545704284374944,USP53
224893_at,-0.20546372621875086,ATL3
231837_at,-0.2054970565937495,USP28
209200_at,-0.20552265521875057,MEF2C
213674_x_at,-0.20556645975000087,IGHD
204142_at,-0.20560901256249764,ENOSF1
241482_at,-0.20563079656250016,EPHA1
224044_at,-0.20565637934375136,RHOT1
225944_at,-0.2056665235625008,NLN
1552490_at,-0.20570102687499947,LACE1
226172_at,-0.2057408446562503,USP42
243985_at,-0.20575524193750017,GTF2A2
244523_at,-0.20576997896875238,MMD
225741_at,-0.20578731181249665,THUMPD3
1553260_s_at,-0.20581458462500013,ALS2CR11
206167_s_at,-0.20582007506250033,ARHGAP6
1554520_at,-0.2058907298749988,LOC283861
232007_at,-0.20592498909374957,AGPAT5
237291_at,-0.20593713387499957,PRORSD1P
227027_at,-0.20594212571875126,GFPT1
222584_at,-0.20598614403124937,MSTO1
219930_at,-0.20600322684374994,KLF8
234893_s_at,-0.20601158303124922,DNAH6
212901_s_at,-0.20607074603125142,CSTF2T
212710_at,-0.20609627096874927,CAMSAP1
238002_at,-0.2060962964687496,GOLIM4
218588_s_at,-0.206143206874998,FAM114A2
244422_at,-0.20617094934375135,LOC101928370
213054_at,-0.20617358659374752,HAUS5
219279_at,-0.206183870624999,DOCK10
201163_s_at,-0.20620489934374842,IGFBP7
232300_at,-0.206246180656251,ADIRF-AS1
241912_at,-0.20625491937499962,ZNF814
236791_at,-0.20627692028125022,
202393_s_at,-0.2062791512187525,KLF10
203450_at,-0.20633472600000236,CBY1
228393_s_at,-0.2063926556874982,ZNF302
210192_at,-0.20640275099999883,ATP8A1
1556650_at,-0.20640289200000028,
232054_at,-0.20641396549999946,LOC101926951 /// PCDH20
218654_s_at,-0.2064702148125015,MRPS33
239415_at,-0.2064894802812498,MAP9
242501_at,-0.20658538718749941,
224801_at,-0.2066372551562501,NDFIP2
206838_at,-0.20664991775000185,TBX19
228858_at,-0.2066600974999968,
219925_at,-0.20671009315625,ZMYM6
239257_at,-0.20676639746874947,MOV10L1
215866_at,-0.20679934396874966,
232757_at,-0.20685874553124872,
225916_at,-0.20689904243750057,LOC100506639 /// ZNF131
218951_s_at,-0.20691872228125163,PLCXD1
223535_at,-0.20692483309375032,NUDT12
213759_at,-0.2069478120937509,ARL4C
240251_at,-0.20701448796874988,IFT80
1567045_at,-0.20703263168749864,
223282_at,-0.20704064724999682,TSHZ1
243019_at,-0.20707030318749986,LOC100132207
218535_s_at,-0.2071502786250008,RIOK2
223330_s_at,-0.20721018903125055,SUGT1
243948_at,-0.2072489498437493,ZC3H14
218947_s_at,-0.20726651153125264,MTPAP
231958_at,-0.20727122343750182,TAMM41
240513_at,-0.20729098799999868,EIF3M
211929_at,-0.20731614150000155,HNRNPA3
202932_at,-0.20735655184374924,YES1
227978_s_at,-0.207359172187501,ZADH2
226773_at,-0.20737648409374287,PPM1K
207324_s_at,-0.2074013935312511,DSC1
218689_at,-0.2074635193437473,FANCF
213239_at,-0.20747108484375065,PIBF1
214685_at,-0.20748255206250033,NOP14-AS1
223554_s_at,-0.20748809900000076,RANGRF
1555886_at,-0.20750509690624952,PDSS2
204688_at,-0.20755621515625045,SGCE
223178_s_at,-0.2076101828750021,NT5DC1
229000_at,-0.20763189537500004,ZNF77
219596_at,-0.20765676712499959,THAP10
217293_at,-0.2076693888125014,
201947_s_at,-0.20768654918749974,CCT2
230043_at,-0.2076958493750003,MUC20
1558777_at,-0.20770309293750078,MKL2
1559566_at,-0.2077121400312505,FBXO42
243790_at,-0.20772116346874991,ZNF585A
204083_s_at,-0.20773579615624982,TPM2
230721_at,-0.20774081103125042,C16orf52 /// LOC101930115 /// VWA3A
206486_at,-0.20775006649999916,LAG3
223274_at,-0.2077766971562518,TCF19
242710_at,-0.20786591393749898,
205607_s_at,-0.20787616553125154,SCYL3
237553_at,-0.2078804550937492,LZTFL1
215447_at,-0.20788654249999983,
201660_at,-0.2078884903749998,ACSL3
222770_s_at,-0.20789760787499834,GUF1
202962_at,-0.2079022180625003,KIF13B
213598_at,-0.20791710018749932,
212556_at,-0.20801470128125032,SCRIB
1560453_at,-0.20802609053125032,
243251_at,-0.20802652890624973,LOC101929719
213485_s_at,-0.2080633374999996,ABCC10
228536_at,-0.2080678530937492,PRMT9
213097_s_at,-0.20810712478125026,DNAJC2
222360_at,-0.2081151750312502,DPH5
241746_at,-0.20814065140624916,CUL7
229707_at,-0.20817669737500122,ZNF606
203409_at,-0.20818135021874973,DDB2
242018_at,-0.2082009808749996,
217257_at,-0.20822802228124893,SH3BP2
226834_at,-0.20826273646875038,CLMP
202541_at,-0.20827930356250235,AIMP1
1554078_s_at,-0.20836079612500136,DNAJA3
209483_s_at,-0.20838012593750044,NSL1
236664_at,-0.20840396087500057,AKT2
241207_at,-0.20846328609375053,
1558136_s_at,-0.20847263521874915,TAF11
215286_s_at,-0.20849508353124868,PHTF2
210041_s_at,-0.20851399259374848,PGM3
1560900_a_at,-0.20853165875000013,
203476_at,-0.20853350318749975,TPBG
1561640_at,-0.20854846621874934,
223447_at,-0.20855160171874942,REG4
232576_at,-0.20858291703125076,
218633_x_at,-0.20858985281249964,ABHD10
52285_f_at,-0.20859008040625016,CEP76
230785_at,-0.208624983031251,SALL3
226665_at,-0.2086693849375001,AHSA2
220636_at,-0.20867234971874948,DNAI2
202612_s_at,-0.20868593678124903,MED14
206478_at,-0.2087008476874992,KIAA0125
213341_at,-0.20882667815624956,FEM1C
230580_at,-0.2088311457500005,
223975_at,-0.2088845240312489,TRIM51
228286_at,-0.20888595503125007,GEN1
1570371_a_at,-0.2090017304062508,EPT1
1558348_at,-0.20900716634375005,DET1
224747_at,-0.20901477031250337,UBE2Q2
226886_at,-0.2090594055937487,GFPT1
238856_s_at,-0.20907602393750047,PANK2
242059_at,-0.2091229590000001,
218479_s_at,-0.20912471103124997,XPO4
228749_at,-0.20912739490625087,ZDBF2
1562094_at,-0.20915615615624983,
220048_at,-0.20918484290625017,EDAR
228941_at,-0.20922143109375035,ALG10 /// ALG10B
231777_at,-0.20922696874999858,CSNK2B /// LY6G5B
229885_at,-0.20923302468750027,RSF1
203333_at,-0.20941054524999902,KIFAP3
212460_at,-0.20942502878124802,SPTSSA
230724_s_at,-0.20942662349999974,C11orf57
235913_at,-0.20943730484375145,ZNF880
209984_at,-0.20944104581250045,KDM4C
236201_at,-0.209443206,SPTLC3
1565951_s_at,-0.2094503048125005,CHML
209863_s_at,-0.20946858978124983,TP63
215526_at,-0.20949016840624957,
226800_at,-0.2095383357187508,EFCAB7
242741_x_at,-0.20955201428125214,
242181_at,-0.20959478806249887,
208706_s_at,-0.20970646187499753,EIF5
1558164_s_at,-0.20977122271875093,PEX13
227064_at,-0.20980552168749966,ANKRD40
1561882_at,-0.20980608496874975,SYTL3
244878_at,-0.20981090509375022,
200685_at,-0.20982734896874966,SRSF11
235537_at,-0.2099137966875011,OCIAD1
239788_at,-0.20994029737499798,
227607_at,-0.21000395399999938,STAMBPL1
226231_at,-0.21005218096875078,PAWR
219133_at,-0.2100833715624999,OXSM
244512_at,-0.21015372624999973,HOXB-AS1
224985_at,-0.21019535140624868,NRAS
230747_s_at,-0.21026959021875058,TTC39C
201153_s_at,-0.21031454400000094,MBNL1
216248_s_at,-0.21033796718750075,NR4A2
1557432_at,-0.2104155849999998,RASAL2
223569_at,-0.21042497456249976,PPAPDC1B
233593_at,-0.21043837262500098,RP11-164P12.3
203253_s_at,-0.21044517346875047,PPIP5K2
206976_s_at,-0.2104697144687524,HSPH1
204377_s_at,-0.21047824284374883,VPRBP
1552733_at,-0.21057675125000141,KLHDC1
230252_at,-0.21058177628124852,LPAR5
232571_at,-0.21061438843750047,CAPN10-AS1
228185_at,-0.21062516999999747,ZNF25
210439_at,-0.21063460056249994,ICOS
208109_s_at,-0.21064579543750028,LINC00597
217407_x_at,-0.21069660840625026,PPIL2
227917_at,-0.21071034731250027,LOC100506990
201837_s_at,-0.21082821106249838,SUPT7L
1556090_at,-0.21083820309375056,
209523_at,-0.21085754596874828,TAF2
234437_at,-0.21086022687499906,RP11-111K18.2
225730_s_at,-0.21092125637499937,THUMPD3
201659_s_at,-0.21092432656249827,ARL1
236346_at,-0.21094441687500165,
1555347_at,-0.21095669559375008,PDXDC1
220943_s_at,-0.2110354784062496,NDUFAF7
227741_at,-0.21105035053124865,PTPLB
235526_at,-0.21105527162499982,SOX6
221219_s_at,-0.21116586615625188,KLHDC4
220829_s_at,-0.21118180062499992,B3GALT1
225885_at,-0.21119154006249996,EEA1
1565595_at,-0.21120798771875027,
230421_at,-0.21120996584375096,ZNF879
218536_at,-0.2112183131875014,MRS2
227750_at,-0.21123802703125083,KALRN
239714_at,-0.21130103590625016,
230051_at,-0.21131793131249932,PROSER2
235867_at,-0.21136624046874974,GSTM3
1560474_at,-0.21143968503124988,
212959_s_at,-0.21158151396874914,GNPTAB
238567_at,-0.21160498040624987,SGPP2
219751_at,-0.2116885239999986,SETD6
238765_at,-0.21171371821875073,ATP6V1G1
236833_at,-0.2117152192187497,TTC16
217956_s_at,-0.21172342215624962,ENOPH1
223804_s_at,-0.21175315250000004,THUMPD3
211760_s_at,-0.21176422287500074,VAMP4
203492_x_at,-0.21180066350000093,CEP57
221935_s_at,-0.21182951093750102,EOGT
225866_at,-0.2118713181875016,RPF2
234676_s_at,-0.21191377487500063,N6AMT1
1569607_s_at,-0.2119826200937478,ANKRD20A1 /// ANKRD20A11P /// ANKRD20A2 /// ANKRD20A3 /// ANKRD20A4 /// ANKRD20A5P /// ANKRD20A9P /// LOC102723891 /// LOC102725051
239301_at,-0.21201062846875018,
212371_at,-0.21202963971875022,DESI2
244396_at,-0.21203398103125082,G3BP1
205705_at,-0.21207359068750042,ANKRD26
215879_at,-0.21208018484375035,ITGB1
1553536_at,-0.21214439712499988,MBNL2
240158_at,-0.2122226965624998,
212590_at,-0.21222994784374993,RRAS2
234921_at,-0.21223078853125,ZNF470
229732_at,-0.21236857278125054,ZNF823
1570238_at,-0.21237375249999957,ZNF527
232256_s_at,-0.21237567981250072,LINC00997
214102_at,-0.2124080395312511,
244181_at,-0.21243173924999947,
242224_at,-0.2124765154375008,GPATCH2
235930_at,-0.21249180762500064,KCNMB4
1558712_at,-0.21249758934375018,TMEM134
238474_at,-0.21256562681250024,NUP43
1560024_at,-0.21259240971875082,
204285_s_at,-0.21260337506249893,PMAIP1
201977_s_at,-0.21260610809374914,KIAA0141
221586_s_at,-0.21260676374999843,E2F5
202294_at,-0.21261296659375173,STAG1
203137_at,-0.2126247743124985,WTAP
232171_x_at,-0.21267502668750016,KLHDC4
213134_x_at,-0.2127014789062498,BTG3
1553106_at,-0.2127017942187499,C5orf24
240118_at,-0.21279851899999924,
214984_at,-0.21287076443750008,LOC101060604 /// SLC7A5P1 /// SMG1P3
205134_s_at,-0.2128803566562496,NUFIP1
213486_at,-0.2128859233437499,COPG2IT1
1555972_s_at,-0.2130758458124995,FBXO28
229666_s_at,-0.21317241699999734,CSTF3
208195_at,-0.21318272778125014,TTN
241623_at,-0.21331573068749865,PTPN2
233751_at,-0.2133624118750017,ZFHX3
1555462_at,-0.2134840834999996,PPP1R1C
31637_s_at,-0.21351120074999752,NR1D1 /// THRA
238454_at,-0.21355667909375153,ZNF540
231032_at,-0.2135805048124988,LOC286071
1555613_a_at,-0.2136077949062516,ZAP70
200934_at,-0.21368594103124927,DEK
238089_at,-0.21370177349999953,MAN2C1
1555384_a_at,-0.21371046365625013,LARP4
217371_s_at,-0.21372906859375052,IL15
238253_at,-0.21375638543749975,WDR72
218139_s_at,-0.21376295787500066,AP5M1
203801_at,-0.21376488049999942,MRPS14
222931_s_at,-0.2137834642500005,THNSL1
1558785_a_at,-0.21383063743749942,RGS5
1555787_at,-0.21384603796874968,C11orf63
209849_s_at,-0.213913782031252,RAD51C
243848_at,-0.21397092628125058,
1559227_s_at,-0.213982636031254,VHL
206615_s_at,-0.21412160434374972,ADAM22
243829_at,-0.21418152987499983,BRAF
208503_s_at,-0.21419097468749815,GATAD1
242380_at,-0.21419757615625024,
238635_at,-0.21420307737499877,C5orf28
224875_at,-0.2142504248437489,C5orf24
227193_at,-0.21439299118750021,SLC30A4
215171_s_at,-0.21443619659375024,TIMM17A
1559576_at,-0.2144672973750006,WDR78
200993_at,-0.21450265956250103,IPO7
1568941_a_at,-0.21452329921875002,HNRNPC
233209_at,-0.2145446237812494,LOC200609
217490_at,-0.21461386331250143,
1566804_at,-0.21462713746874984,
225220_at,-0.21468971787500113,SNHG8 /// SNORA24
214363_s_at,-0.21469125393750055,MATR3 /// SNHG4
226685_at,-0.21469483865625083,SNTB2
238337_s_at,-0.21471642343749942,DNAJC21
218247_s_at,-0.21473265018749998,MEX3C
223214_s_at,-0.21475106278124922,ZHX1
244690_at,-0.21479540943750042,
212033_at,-0.21479656078125053,RBM25
213259_s_at,-0.2148147394374993,SARM1
238912_x_at,-0.2148307924374988,C9orf85
202820_at,-0.21483304975000284,AHR
222761_at,-0.21483867103124954,BIVM
224436_s_at,-0.21486632337500122,NIPSNAP3A
214862_x_at,-0.21487193584375142,RP11-119F7.5
228415_at,-0.21488316696874943,AP1S2
1553167_a_at,-0.21489966878125033,SEPSECS
227971_at,-0.2149124979375001,NRK
1568665_at,-0.21493440446875045,RNF103
1564139_at,-0.21493880881249972,A2M-AS1
238970_at,-0.21501105996875047,
220033_at,-0.21504937337499985,
203373_at,-0.2151660512187492,SOCS2
234994_at,-0.2151712929062497,TMEM200A
